snapshot_date,season,team,conf,games,record,adj_oe,adj_de,barthag,adj_tempo,efg_off,efg_def,tor_off,tor_def,orb_off,drb_def,ftr_off,ftr_def,wab,source_url
2026-01-17,2026,Youngstown St.,Horz,17,6–112–7,106.6192,107.6167,0.471318,68.4214,52.5129,51.4193,19.3305,18.592,33.2113,33.2273,30.5301,44.7335,-8.0294,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260117&top=0&conlimit=All&state=All
2026-01-18,2026,Abilene Christian,WAC,16,7–92–4,101.3289,108.3181,0.3159253,67.128,47.0319,55.9331,20.9347,21.89,33.2113,30.8171,39.494,52.6361,-5.3201,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Air Force,MWC,18,3–150–7,95.0351,110.022,0.1568331,66.3309,49.6247,53.7271,22.2359,17.3167,23.4349,33.0267,39.398,35.2166,-11.1352,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Akron,MAC,16,12–45–1,122.615,111.1244,0.756079,72.728,60.32,52.624,15.053,18.882,35.06,32.2236,27.9339,32.9115,-1.38,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Alabama,SEC,18,13–53–2,130.11,101.467,0.946116,75.26,55.151,47.44,12.93,13.2356,33.3108,33.5282,36.117,36.7204,3.315,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Alabama A&M,SWAC,14,6–82–2,99.6311,113.2281,0.1875321,67.426,46.6328,53.1255,17.2186,16.6211,28.127,27.96,43.433,39.3269,-5.621,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Alabama St.,SWAC,16,4–122–2,104.1242,115.6317,0.2307284,70.4107,47.3309,54.8307,18.5253,18.882,32.2148,36.1338,36.3162,38.9264,-7.5281,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Albany,AE,15,3–122–1,102.7272,115.932,0.1993312,67.6254,49.8235,53.7271,18.7265,15.726,32.2148,36.5343,25.0357,35.6183,-9.0319,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Alcorn St.,SWAC,16,2–141–3,98.7319,114.2296,0.157133,71.76,47.6303,58.1359,21.8357,17.6145,27.5284,39.3359,25.8352,41.1297,-8.3304,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,American,Pat,17,9–84–2,106.9184,109.4207,0.4347193,68.7202,51.4168,53.8275,16.2125,19.269,25.4331,32.3244,28.8325,45.2339,-4.5178,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Appalachian St.,SB,18,9–94–4,104.1241,109.0197,0.3716223,63.8362,50.3212,48.776,15.157,14.4325,30.5195,30.8171,36.3162,35.2166,-6.4238,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Arizona,B12,18,18–05–0,124.38,91.86,0.97023,73.125,57.02,45.815,16.1114,18.2109,40.34,25.09,43.135,29.142,6.33,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Arizona St.,B12,18,10–81–4,115.669,106.3136,0.723593,71.567,52.2145,53.6268,16.4134,19.174,31.4172,33.8292,41.556,37.3221,-0.973,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Arkansas,SEC,18,13–53–2,124.37,101.16,0.914925,73.424,55.838,50.6152,13.712,16.9193,33.896,31.0178,39.883,27.83,2.121,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Arkansas Pine Bluff,SWAC,16,4–123–2,103.8248,113.6288,0.2617268,72.728,47.7299,54.8307,19.6316,15.0304,28.0274,35.2321,34.1222,47.2352,-6.6244,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Arkansas St.,SB,17,10–74–3,110.8127,109.3205,0.5380147,74.412,50.2221,52.5237,19.8323,14.9308,37.324,27.653,38.2125,39.5271,-3.2125,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Army,Pat,17,5–121–5,102.7273,118.8346,0.1573329,68.5211,50.0227,55.7325,16.2125,14.2333,28.8251,27.141,28.7327,37.0212,-9.3325,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Auburn,SEC,18,11–72–3,123.79,103.584,0.885932,69.7146,53.593,52.5237,15.578,17.6145,39.21,31.2185,45.91,32.6108,0.746,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Austin Peay,ASun,15,9–65–1,103.4259,103.687,0.4960166,70.6101,49.9231,52.624,15.471,20.625,29.3232,28.787,32.8254,32.8113,-3.2128,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,BYU,B12,18,16–24–1,123.014,97.63,0.93422,72.052,56.035,46.933,15.471,17.9129,35.747,29.11,36.4159,25.515,4.49,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Ball St.,MAC,16,3–131–5,99.3313,112.3271,0.1952314,65.6331,46.533,55.4321,16.6146,19.174,27.1293,33.127,32.9247,29.75,-10.134,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Baylor,B12,16,10–61–4,121.826,107.015,0.817455,69.814,54.464,48.983,16.2125,15.6266,39.59,34.1304,38.013,26.32,-0.1558,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bellarmine,ASun,16,4–121–5,108.1165,124.4364,0.1656325,66.3309,56.232,58.9364,16.9162,15.6266,20.9362,36.2339,40.18,34.7154,-8.6311,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Belmont,MVC,19,16–37–2,115.471,104.8104,0.75358,70.4107,59.84,47.542,19.1295,18.2109,29.7217,29.11,33.7232,28.133,0.1154,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bethune Cookman,SWAC,16,5–113–1,104.6229,111.926,0.3170252,70.1127,49.425,53.928,18.3245,15.5273,26.5309,34.832,34.6209,41.8305,-5.2198,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Binghamton,AE,16,1–150–4,94.8354,121.9356,0.0524362,67.5257,47.2311,55.7325,20.5339,14.2333,22.8353,30.616,47.26,33.7131,-13.0362,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Boise St.,MWC,16,9–72–5,111.0124,99.849,0.772072,68.0231,49.2259,51.6205,17.6207,16.0242,30.9185,25.09,44.324,36.1193,-1.381,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Boston College,ACC,18,8–101–4,100.4303,100.555,0.4983165,67.3269,46.4332,46.729,15.681,15.8255,29.5225,28.683,36.3162,34.1137,-6.0223,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Boston University,Pat,18,6–122–4,109.3147,122.5358,0.2130298,65.3341,56.232,56.0332,17.9228,13.7346,28.0274,27.757,31.2282,36.3195,-9.7335,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bowling Green,MAC,15,9–63–3,109.0151,104.8106,0.6095125,69.814,53.1107,51.721,16.7151,21.019,30.6192,28.064,39.2101,41.0296,-3.6145,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bradley,MVC,19,12–76–3,108.1166,107.0151,0.5297151,69.5153,50.6196,52.423,13.814,20.336,27.5284,28.683,36.2167,39.1267,-3.8151,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Brown,Ivy,14,5–91–2,96.8342,105.311,0.2769261,67.9238,48.0291,48.877,18.5253,18.784,29.2234,31.8219,28.7327,31.79,-7.227,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bryant,AE,16,4–122–2,94.1358,113.128,0.1078346,66.2314,45.4346,51.319,21.6355,15.3287,27.728,33.127,24.1362,30.056,-8.631,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Bucknell,Pat,19,6–133–3,97.2338,110.1223,0.1934317,68.8199,47.4308,56.5338,20.5339,18.592,26.8299,30.2141,29.4311,34.9158,-9.2323,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Buffalo,MAC,16,11–53–3,115.373,115.0309,0.5064159,68.0231,56.428,53.5265,15.367,18.1117,28.3264,32.1233,45.711,32.1101,-3.0119,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Butler,BE,18,11–72–5,116.463,102.172,0.819154,71.76,52.7121,49.19,16.7151,15.726,36.637,30.2141,42.54,23.46,-0.97,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cal Baptist,WAC,19,13–63–3,107.5179,103.079,0.6221122,67.128,48.4278,47.95,18.8276,16.8199,40.15,26.021,36.2167,38.6257,-2.395,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cal Poly,BW,17,5–123–4,104.9224,110.7233,0.3492237,76.03,49.8235,53.8275,21.0349,15.9245,29.4228,27.96,39.398,37.0212,-7.9291,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cal St. Bakersfield,BW,18,6–122–6,102.1281,113.3284,0.2314283,70.5104,45.135,52.624,19.8323,18.784,33.4105,35.733,42.639,43.6329,-8.0296,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cal St. Fullerton,BW,18,6–123–5,105.8208,110.5232,0.3770221,75.44,50.2221,56.2334,15.259,19.364,25.5327,29.5115,39.784,37.2219,-7.4277,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cal St. Northridge,BW,18,9–94–4,107.9168,109.4209,0.4587187,74.81,51.1177,52.423,18.3245,15.4283,32.1153,25.415,37.8135,36.4196,-5.4204,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,California,ACC,18,13–52–4,113.691,101.366,0.788067,68.5211,53.3101,48.261,14.846,17.2175,26.6307,31.8219,37.514,33.6126,0.2051,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Campbell,CAA,17,7–103–3,107.7172,112.1264,0.3880212,72.052,49.2259,55.6322,19.1295,16.6211,33.5103,31.4194,47.65,35.6183,-4.8185,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Canisius,MAAC,18,7–113–5,95.0352,113.729,0.1121343,65.2346,45.9339,52.825,19.8323,15.9245,28.8251,30.5157,35.3191,32.7111,-8.4305,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Central Arkansas,ASun,17,7–104–2,104.8226,106.1131,0.4639185,69.1179,51.1177,53.8275,16.9162,17.6145,29.0243,27.653,29.4311,28.739,-5.9221,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Central Connecticut,NEC,14,8–64–1,106.6197,115.9321,0.2757262,66.4307,52.1148,50.8163,15.471,14.9308,26.9297,32.5249,32.9247,24.913,-3.9154,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Central Michigan,MAC,16,3–131–5,102.9269,115.3311,0.2128299,67.9238,48.4278,55.8329,17.7212,16.3228,28.2269,35.8332,29.032,42.5314,-8.9317,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Charleston,CAA,18,10–84–2,106.6194,110.8237,0.390321,69.2174,50.4208,50.4142,16.1114,13.8344,30.4199,30.7164,44.227,29.346,-5.0193,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Charleston Southern,BSth,17,8–92–3,104.9225,109.1198,0.3871213,72.728,52.9115,45.711,16.9162,12.1365,29.2234,29.8124,31.3278,42.7319,-6.6241,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Charlotte,Amer,18,9–94–2,111.8116,111.6251,0.506016,64.8351,53.2106,51.6205,17.9228,15.2295,35.257,31.5198,39.2101,39.5271,-5.8219,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Chattanooga,SC,16,6–103–3,104.523,114.7303,0.2553274,67.8245,52.6126,52.624,14.016,14.8312,20.2365,31.9224,33.5235,44.0332,-7.4276,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Chicago St.,NEC,17,1–160–5,97.4335,119.4349,0.0876355,69.0185,43.5361,57.6354,17.2186,19.269,28.0274,37.7355,31.5275,40.7292,-11.0351,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cincinnati,B12,18,10–82–3,105.621,92.48,0.822951,71.082,49.7241,47.748,16.9162,20.43,30.1208,24.14,32.1262,30.261,-2.498,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Clemson,ACC,19,16–36–0,115.472,94.011,0.914126,66.73,53.495,46.02,14.43,18.1117,30.6192,25.213,38.1128,35.4174,3.017,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cleveland St.,Horz,17,3–142–7,107.817,122.536,0.1869322,70.891,52.6126,55.1313,19.5311,14.7315,29.0243,39.8362,42.444,34.1137,-10.8346,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Coastal Carolina,SB,19,10–94–4,99.4312,106.9148,0.3037255,69.1179,46.7326,46.83,14.532,12.936,25.5327,27.549,31.9266,38.0245,-5.9222,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Colgate,Pat,17,9–85–1,110.6131,111.9261,0.4645184,68.0231,53.886,51.319,14.639,14.9308,26.2312,32.0229,28.1336,33.412,-3.9157,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Colorado,B12,18,12–62–3,118.448,108.2179,0.736986,70.796,54.17,51.4193,14.639,15.4283,32.3141,29.2106,39.687,33.5123,-0.976,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Colorado St.,MWC,17,10–72–5,120.932,111.5248,0.717996,63.4364,59.46,54.0282,18.7265,14.7315,32.6131,30.1136,38.2125,34.4147,-2.396,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Columbia,Ivy,15,10–51–2,109.8144,107.8169,0.5544143,69.1179,54.86,49.4105,20.1334,14.4325,37.519,26.936,30.1305,33.3118,-2.397,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Connecticut,BE,19,18–18–0,120.733,90.13,0.96654,67.0288,55.347,43.64,16.6146,19.555,34.671,29.11,31.9266,38.8262,6.42,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Coppin St.,MEAC,20,2–181–3,92.8361,123.1361,0.0371364,70.2122,45.0351,58.0358,22.8362,16.2235,28.7254,35.9334,35.0202,42.6317,-13.6365,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Cornell,Ivy,14,5–90–3,116.464,122.0357,0.368323,75.44,57.218,58.5361,16.5139,14.6322,29.2234,30.1136,31.1283,39.0266,-6.0225,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Creighton,BE,19,11–85–3,117.556,103.585,0.810958,67.8245,54.762,49.19,15.9102,14.0338,30.1208,31.5198,27.2343,23.57,-0.974,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Dartmouth,Ivy,14,6–82–1,106.0207,111.0241,0.3705227,71.666,53.689,50.5146,18.9282,13.9343,26.8299,32.0229,38.9109,29.954,-5.1195,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Davidson,A10,16,10–63–2,110.3134,104.295,0.6591112,65.733,53.689,50.917,16.9162,17.1181,28.4263,30.3148,35.1197,35.2166,-2.191,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Dayton,A10,18,14–45–0,110.8126,97.831,0.80686,69.4158,52.0153,50.0123,15.894,23.83,26.5309,31.5198,48.34,30.16,0.3249,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,DePaul,BE,18,11–73–4,106.1204,100.757,0.6471114,68.8199,51.317,47.644,17.6207,18.98,29.5225,31.4194,40.375,36.4196,-1.888,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Delaware,CUSA,17,5–121–6,101.8283,113.2283,0.2276286,64.3359,52.6126,50.0123,18.1238,14.6322,22.0358,30.616,26.235,29.549,-9.3327,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Delaware St.,MEAC,15,2–130–4,88.1365,109.521,0.0759359,68.4214,42.0364,54.5298,19.6316,20.625,25.8319,31.5198,30.7291,37.9242,-9.9338,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Denver,Sum,17,6–112–3,115.67,122.5359,0.3397241,69.814,52.9115,57.9357,15.259,13.6349,29.8214,36.5343,35.9173,35.518,-6.1227,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Detroit Mercy,Horz,16,6–105–4,106.3202,112.8276,0.3358244,70.987,46.7326,53.8275,16.4134,15.0304,34.962,31.6205,32.6255,39.8276,-6.6245,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Drake,MVC,17,7–103–5,106.8189,110.423,0.4047202,67.6254,52.0153,50.3136,15.259,14.8312,25.1335,30.1136,32.1262,35.6183,-7.0261,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Drexel,CAA,18,8–103–3,103.825,106.514,0.4251197,64.6355,50.1226,47.644,19.0291,17.3167,34.086,30.7164,30.7291,37.7238,-7.4278,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Duke,ACC,18,17–16–0,122.516,91.75,0.96545,69.4158,57.814,45.815,16.4134,20.047,36.736,26.429,43.334,23.98,6.61,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Duquesne,A10,16,8–82–3,111.4122,107.6164,0.5985132,72.339,55.642,50.917,18.9282,17.3167,29.7217,29.5115,38.6118,41.9308,-4.3172,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,East Carolina,Amer,17,4–130–5,96.7344,109.4208,0.1947315,70.4107,44.6356,53.3259,17.9228,17.4164,32.3141,30.7164,38.8111,35.7186,-9.3326,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,East Tennessee St.,SC,17,11–65–1,108.7155,106.4138,0.559314,67.3269,55.642,49.6112,15.786,19.949,28.7254,29.5115,33.2238,35.8188,-3.5139,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,East Texas A&M,Slnd,17,5–122–7,97.3337,109.2202,0.2085305,71.179,48.2285,54.229,21.2352,18.1117,25.6324,33.3278,31.1283,36.4196,-7.7289,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Eastern Illinois,OVC,16,5–114–4,95.6348,108.0172,0.1968313,67.2276,45.5345,50.917,19.8323,18.497,26.1315,36.4341,32.0265,35.4174,-7.0263,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Eastern Kentucky,ASun,17,5–123–3,107.3181,116.8331,0.2744263,68.2218,51.6161,54.6301,17.7212,14.1335,32.1153,32.1233,26.7346,36.6201,-8.5308,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
2026-01-18,2026,Eastern Michigan,MAC,18,8–103–4,104.2238,106.5141,0.4353192,67.5257,50.3212,50.3136,17.118,16.9193,29.0243,29.098,31.3278,31.478,-5.6211,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260118&top=0&conlimit=All&state=All
